A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3
0.7263794,0.17315674,3.7711182,0.6244507,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.16101074,0.19250488,0.2991333,3.9644775,0.94866943,3.692505,0.06451416
0.72631836,0.17315674,3.7711182,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.16101074,0.19250488,0.2991333,3.9644775,0.94866943,3.692505,0.06451416
0.72631836,0.17315674,3.7711182,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.16101074,0.19250488,0.2991333,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.1609497,0.19244385,0.2991333,3.9644775,0.94866943,3.692505,0.064453125
0.7263794,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5800781,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.1609497,0.19244385,0.2991333,3.9644775,0.94866943,3.692505,0.064453125
0.7263794,0.17321777,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.16101074,0.19244385,0.2991333,3.9644165,0.94866943,3.692505,0.06451416
0.72631836,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140747,3.0793457,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7711182,0.6245117,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.5801392,0.61602783,0.55511475,0.5529175,0.3600464,3.5670166,0.6140747,3.0793457,0.16101074,0.19244385,0.2991333,3.9644165,0.94866943,3.692505,0.06451416
0.72631836,0.17315674,3.7711182,0.6245117,3.390808,0.5793457,0.03527832,0.5402832,3.6312256,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5670166,0.6140747,3.0793457,0.16101074,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6312256,3.5801392,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390686,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0793457,0.1609497,0.19244385,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.7263794,0.17315674,3.7711182,0.6244507,3.390808,0.57940674,0.03527832,0.5402832,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644165,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390808,0.57940674,0.03527832,0.5402832,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.1730957,3.7711182,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6311646,3.5802002,0.61602783,0.55511475,0.5529175,0.3600464,3.5670166,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.1730957,3.7711182,0.62457275,3.390686,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.1730957,3.7711182,0.6245117,3.390686,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0793457,0.1609497,0.19244385,0.29919434,3.9644165,0.94866943,3.692505,0.06451416
0.7263794,0.17315674,3.7711182,0.6244507,3.390747,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.36010742,3.5670166,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.7263794,0.17315674,3.7711182,0.6244507,3.390747,0.57940674,0.03527832,0.5402832,3.6311646,3.5802002,0.61608887,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7711182,0.6245117,3.390747,0.5793457,0.03527832,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.1730957,3.7711182,0.62457275,3.390747,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.36010742,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.1730957,3.7711182,0.6245117,3.390747,0.5793457,0.035217285,0.54022217,3.6311646,3.5802002,0.61608887,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6311646,3.5802002,0.61608887,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644775,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6244507,3.390747,0.5793457,0.03527832,0.5402832,3.6311646,3.5802002,0.61608887,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19250488,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.5793457,0.03527832,0.5402832,3.6311035,3.5802612,0.61602783,0.55511475,0.55285645,0.36010742,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.5793457,0.03527832,0.54022217,3.6311035,3.5802612,0.61602783,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.5793457,0.035217285,0.54022217,3.6311035,3.5802002,0.61602783,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.5793457,0.035217285,0.54022217,3.6311035,3.5802002,0.61608887,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.57940674,0.035217285,0.54022217,3.6311035,3.5802002,0.61608887,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390747,0.57940674,0.03527832,0.54022217,3.6311035,3.5802612,0.61608887,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0793457,0.16101074,0.19244385,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390808,0.57940674,0.03527832,0.54022217,3.6311035,3.5802612,0.61602783,0.55511475,0.55285645,0.3600464,3.5669556,0.6140747,3.0793457,0.1609497,0.19244385,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.72631836,0.17315674,3.7710571,0.6245117,3.390808,0.57940674,0.03527832,0.54022217,3.6311035,3.5802612,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.7262573,0.17327881,3.770996,0.6244507,3.390808,0.57940674,0.03527832,0.54022217,3.6311035,3.5802002,0.61608887,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16101074,0.19250488,0.29919434,3.9644165,0.94866943,3.692505,0.064453125
0.7263794,0.17333984,3.770996,0.62438965,3.390686,0.57940674,0.03527832,0.54022217,3.6311035,3.5802612,0.61608887,0.55511475,0.5529175,0.36010742,3.5670166,0.6140137,3.0794067,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.064453125
0.72613525,0.17315674,3.7710571,0.6246948,3.3909302,0.5795288,0.035339355,0.5402832,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19250488,0.2991333,3.9644165,0.94866943,3.692505,0.06451416
0.7261963,0.17315674,3.770996,0.6246338,3.3909302,0.5795288,0.03540039,0.5402832,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.36016846,3.5670166,0.61395264,3.0794067,0.16101074,0.19250488,0.2991333,3.9643555,0.94866943,3.692505,0.06451416
0.72631836,0.17327881,3.770996,0.6244507,3.390747,0.57940674,0.03527832,0.54022217,3.6311035,3.5802612,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16101074,0.19250488,0.2991333,3.9643555,0.94866943,3.692505,0.064575195
0.7264404,0.17340088,3.770996,0.6242676,3.390625,0.5793457,0.035217285,0.5401001,3.6310425,3.5802612,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16101074,0.19256592,0.2991333,3.9643555,0.94866943,3.692505,0.064575195
0.7263794,0.17333984,3.770996,0.6243286,3.390625,0.57940674,0.03515625,0.5401001,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19256592,0.2991333,3.9644165,0.94866943,3.692505,0.06451416
0.7262573,0.17321777,3.7710571,0.62457275,3.3908691,0.5795288,0.03527832,0.54022217,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140747,3.0794067,0.16101074,0.19256592,0.2991333,3.9644165,0.94866943,3.692505,0.064575195
0.72613525,0.17315674,3.7710571,0.6246948,3.3909912,0.57958984,0.035339355,0.5402832,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.61395264,3.0794067,0.16101074,0.19256592,0.2991333,3.9643555,0.94866943,3.692505,0.064575195
0.7262573,0.17321777,3.770996,0.6245117,3.3908691,0.5794678,0.035339355,0.54022217,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.61395264,3.0793457,0.16101074,0.19250488,0.2991333,3.9643555,0.94866943,3.692505,0.064575195
0.7263794,0.17340088,3.770996,0.6243286,3.3909912,0.5796509,0.035339355,0.54022217,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.3600464,3.5669556,0.6140137,3.0794067,0.16101074,0.19256592,0.2991333,3.9643555,0.94866943,3.692505,0.06451416
0.7262573,0.17327881,3.770996,0.6245117,3.3909302,0.57958984,0.035339355,0.54022217,3.6311646,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.692505,0.06451416
0.7261963,0.17321777,3.770996,0.6246338,3.390808,0.5795288,0.03527832,0.54016113,3.6311646,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.692505,0.06451416
0.7261963,0.17321777,3.770996,0.62457275,3.390808,0.5795288,0.03527832,0.5401001,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.72631836,0.17333984,3.770935,0.6244507,3.3908691,0.5795288,0.03527832,0.54016113,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.72631836,0.17340088,3.770935,0.62438965,3.3909302,0.57958984,0.035339355,0.54016113,3.6311035,3.5802002,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19250488,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.7262573,0.17333984,3.770996,0.6244507,3.3909302,0.57958984,0.035339355,0.54022217,3.6311035,3.5802002,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.7261963,0.17327881,3.770996,0.62457275,3.3908691,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.7261963,0.17327881,3.770996,0.62457275,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.064575195
0.7262573,0.17333984,3.770935,0.6245117,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.61395264,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.06451416
0.72631836,0.17333984,3.770935,0.6244507,3.3908691,0.57958984,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5670166,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9643555,0.94866943,3.6924438,0.06451416
0.72631836,0.17333984,3.770996,0.6244507,3.3908691,0.57958984,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19262695,0.2991333,3.9643555,0.94866943,3.6924438,0.06451416
0.7262573,0.17327881,3.770996,0.6245117,3.3908691,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.6140137,3.0794067,0.16107178,0.19262695,0.2991333,3.9643555,0.94866943,3.6924438,0.06451416
0.7261963,0.17327881,3.770996,0.6245117,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5669556,0.61395264,3.0794067,0.16107178,0.19262695,0.2991333,3.9643555,0.94866943,3.6924438,0.06451416
0.7262573,0.17327881,3.770996,0.6245117,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5670166,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9642944,0.94866943,3.6924438,0.06451416
0.7262573,0.17333984,3.770935,0.6244507,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36010742,3.5670166,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9642944,0.94866943,3.6924438,0.06451416
0.7262573,0.17333984,3.770935,0.6244507,3.3908691,0.5795288,0.03527832,0.54016113,3.6311035,3.5802002,0.61602783,0.55511475,0.5529785,0.36010742,3.5670166,0.6140137,3.0794067,0.16107178,0.19256592,0.2991333,3.9642944,0.94866943,3.6924438,0.06451416
0.7262573,0.17327881,3.770935,0.6245117,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17327881,3.770935,0.6245117,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17333984,3.770935,0.6244507,3.3908691,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17333984,3.770935,0.6244507,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5802002,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17333984,3.770935,0.6244507,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5802002,0.61602783,0.55511475,0.5529785,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17333984,3.770935,0.6244507,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.064453125
0.7262573,0.17333984,3.770935,0.6244507,3.390808,0.5795288,0.03527832,0.54016113,3.6311035,3.5801392,0.61602783,0.55511475,0.5529175,0.36016846,3.5669556,0.61395264,3.0794067,0.16113281,0.19262695,0.29907227,3.9642944,0.94866943,3.6924438,0.06451416
